medium,release,position,format,track_count
id-967079,id-967079,1,1,13
id-2249965,id-2091492,1,1,14
id-967075,id-967075,1,,10
id-873715,id-873715,1,,12
id-801025,id-801025,1,7,9
id-3770054,id-3460035,1,1,16
id-835658,id-835658,1,1,16
id-635766,id-635766,1,1,4
rec-41996-dup-0,id-41996,1,1,22
id-485702,id-485650,14,1,24
id-550996,id-550996,1,1,24
id-2245500,id-2087616,1,1,18
id-956267,id-956267,1,,10
id-1035403,id-1035403,1,,25
id-2908,id-2908,1,1,3
id-160313,id-160313,1,,10
id-693979,id-693979,1,12,118
id-957956,id-957956,1,1,15
id-755021,id-755021,1,12,60
id-536653,id-536653,1,1,19
id-825619,id-825616,2,1,18
id-790811,id-790804,2,1,47
id-1271063,id-1240698,1,1,12
rec-2107312-dup-0,id-1968785,1,12,22
id-674168,id-674168,1,12,42
id-1424379,id-1374555,2,1,13
id-3254841,id-2990534,1,1,23
id-2871381,id-2644184,1,12,12
rec-116876-dup-0,id-116876,1,1,15
id-868838,id-868838,1,,13
id-2247398,id-2089324,1,31,18
id-1847369,id-1742752,1,1,69
id-319966,id-319966,1,1,9
id-484549,id-484549,1,1,4
id-1215682,id-1192085,1,,15
id-617503,id-617503,1,1,11
id-2559000,id-2362949,1,1,30
rec-2562157-dup-0,id-2365808,1,12,5
id-417130,id-417130,1,1,14
id-3354249,id-3081431,1,12,10
id-1143936,id-1129846,1,31,11
id-2553098,id-883832,2,1,12
id-883486,id-883486,1,1,7
id-9568,id-9568,1,1,29
id-1055999,id-1053835,1,1,12
id-1695974,id-1612278,1,12,4
id-2110353,id-1971413,1,12,99
id-1079566,id-1074439,1,1,19
id-684246,id-684246,1,1,51
id-877393,id-877393,1,1,14
id-741950,id-741950,1,1,30
id-1425628,id-1375530,1,12,4
id-910469,id-910469,1,,16
id-1176771,id-1158302,1,1,9
id-323898,id-323898,1,31,2
id-903128,id-903128,1,,2
id-939707,id-871458,2,1,33
id-857637,id-857637,1,,11
id-1039302,id-1039302,1,,12
id-885420,id-885420,1,1,13
id-1127351,id-1115255,1,1,12
rec-2113302-dup-0,id-1973914,1,12,15
id-574438,id-574438,1,1,12
id-736992,id-736992,1,1,20
id-748844,id-748844,1,1,2
id-277125,id-277125,1,1,13
id-334380,id-334380,1,1,23
id-836767,id-836767,1,1,11
rec-2105273-dup-0,id-1966982,1,1,10
id-867275,id-867275,1,1,12
id-519749,id-519749,1,,35
id-980962,id-980962,1,1,20
id-1079142,id-1074057,1,1,17
id-89552,id-89552,1,,10
id-914616,id-914616,1,1,21
id-690825,id-690825,1,12,34
id-59654,id-59654,1,7,10
id-522524,id-522524,1,1,11
id-807492,id-807492,1,1,14
id-247105,id-247105,1,,11
id-1207934,id-1185387,1,1,12
id-281354,id-281354,1,1,7
rec-1246072-dup-0,id-1219069,1,12,23
id-1488838,id-1430636,4,1,20
id-903385,id-903385,1,1,21
id-240326,id-240326,1,,22
id-419187,id-419187,1,1,12
id-370040,id-370040,1,1,8
id-3352158,id-3079542,1,12,11
id-740553,id-740553,1,1,29
id-829427,id-829427,1,1,19
id-491786,id-491786,1,8,11
id-42930,id-42930,1,1,16
id-835106,id-835106,1,1,6
id-169341,id-191353,5,1,23
id-493458,id-493458,1,7,12
id-713116,id-713116,1,1,12
id-294712,id-294712,1,1,13
id-364160,id-364160,1,1,10
id-2106197,id-1967780,1,1,14
id-2867820,id-2641050,1,1,15
id-935073,id-935073,1,1,11
id-310001,id-310001,1,,3
id-903161,id-903161,1,1,14
id-1694514,id-1611033,1,1,12
rec-182343-dup-0,id-182343,1,,11
id-100274,id-100274,1,,20
id-675360,id-675360,1,1,12
id-484022,id-484022,1,1,12
id-3767117,id-3457271,1,12,99
id-1160452,id-1144327,1,1,12
id-3768258,id-3458353,1,1,12
id-119860,id-119860,1,1,12
id-2247600,id-2089506,1,1,12
id-227021,id-227021,1,,13
id-792886,id-792886,1,1,24
id-126360,id-126360,1,1,24
id-3353115,id-3080414,1,,10
rec-650320-dup-0,id-650320,1,1,2
id-1702426,id-1617753,1,1,56
rec-74876-dup-0,id-74876,1,1,10
id-569977,id-569977,1,1,7
rec-86760-dup-0,id-86760,1,12,84
id-797968,id-792152,2,1,19
id-3657919,id-3356450,1,42,16
id-1228561,id-1203273,1,12,14
id-1240255,id-1213830,1,1,6
rec-792104-dup-0,id-792104,1,1,71
id-634909,id-634909,1,1,4
id-1293624,id-1259980,1,1,21
id-102788,id-102783,2,1,12
id-280133,id-280130,2,1,12
id-576795,id-576795,1,1,9
id-1197767,id-1176361,1,31,11
id-116965,id-116965,1,1,8
rec-1217791-dup-0,id-1193862,1,12,18
id-619704,id-619704,1,12,44
id-576554,id-576554,1,1,18
id-894938,id-894938,1,,16
id-971889,id-971889,1,1,18
id-1157905,id-1142182,1,1,3
id-1292866,id-1259373,1,12,16
id-961293,id-961293,1,31,12
id-3256961,id-2992417,2,1,24
id-2865263,id-2638684,1,31,12
id-916478,id-916478,1,1,23
id-750130,id-750130,1,7,12
id-1241035,id-1214528,1,2,20
id-325727,id-325727,1,1,36
id-99451,id-99451,1,,38
id-625425,id-625425,1,1,18
id-5591,id-5591,1,1,6
id-1355622,id-1314052,1,1,10
id-225113,id-225113,1,,4
id-695827,id-695827,1,12,50
id-473268,id-473268,1,1,15
id-98905,id-98905,1,,10
id-929203,id-929203,1,,9
id-3903572,id-3582849,1,12,9
rec-103422-dup-0,id-103422,1,1,3
id-956430,id-956430,1,1,15
id-1063536,id-1060399,1,1,8
id-2181100,id-2032045,1,1,12
id-1185164,id-1165659,1,1,17
id-597366,id-597366,1,1,10
id-695287,id-695287,1,1,15
id-3655954,id-3354673,1,12,31
id-2244115,id-2086448,1,12,27
id-1106320,id-1097144,1,1,10
id-619144,id-619144,1,1,31
id-1257406,id-1229003,1,1,11
id-1269222,id-1239210,1,,12
id-335397,id-335397,1,1,10
id-379079,id-379079,1,12,40
id-243917,id-243917,1,1,19
id-1015646,id-1015646,1,,12
id-2338674,id-2168805,2,1,27
id-2336881,id-2167193,1,12,20
id-438085,id-438085,1,1,15
id-186203,id-186203,1,1,21
id-328838,id-328838,1,1,12
id-984041,id-984041,1,,14
id-643608,id-643608,1,1,21
id-1015484,id-1015484,1,,20
id-673739,id-673739,1,1,10
id-357,id-357,1,1,14
id-337865,id-337865,1,1,9
id-930848,id-930848,1,,14
id-85654,id-85654,1,1,9
id-601531,id-601531,1,1,12
id-1014026,id-1014026,1,1,18
id-479056,id-479056,1,1,2
id-695637,id-695637,1,12,68
id-1179015,id-1160323,2,31,9
id-1349855,id-1309021,1,1,30
id-1343811,id-1303780,1,8,11
id-851413,id-851413,1,,11
id-1376671,id-1332596,1,1,16
id-249248,id-249248,1,31,5
id-253585,id-253585,1,1,13
id-258578,id-258578,1,1,11
id-283841,id-283841,1,1,11
id-1179272,id-1160549,1,12,4
id-582582,id-582582,1,1,16
id-591522,id-591522,1,1,12
id-183126,id-183126,1,,12
id-678874,id-678874,1,1,55
id-492311,id-492311,1,1,19
id-546769,id-546769,1,31,4
id-313141,id-313141,1,1,13
id-482386,id-482386,1,29,4
id-1301052,id-1266561,1,12,22
id-215443,id-215443,1,1,7
id-83378,id-83378,1,1,38
id-620661,id-620661,1,12,45
id-989623,id-989623,1,,12
id-63624,id-63624,1,1,9
id-2244244,id-2086552,1,1,10
id-1217578,id-1193672,1,1,13
id-1424819,id-1374924,1,29,3
id-604909,id-604909,1,12,19
id-1328772,id-1290614,1,12,19
id-740639,id-740639,1,1,12
id-3764147,id-3454508,1,12,18
rec-3654461-dup-0,id-3353248,1,12,7
id-1004600,id-896461,2,,13
id-1491383,id-1432873,2,1,14
id-201033,id-357278,2,1,10
id-610748,id-610748,1,12,97
rec-335251-dup-0,id-335251,1,1,14
id-718716,id-718716,1,31,15
id-915945,id-915945,1,1,14
id-700451,id-700451,1,31,15
id-639040,id-639040,1,1,9
id-1199794,id-1178206,2,1,20
id-1066318,id-1062874,1,19,28
id-3651382,id-3350410,1,12,101
id-780966,id-780966,1,1,8
id-2112105,id-1972893,1,12,10
id-477856,id-477856,1,1,9
id-1705584,id-1620529,1,31,10
id-155714,id-155714,1,,11
id-815913,id-815913,1,1,13
id-866095,id-866095,1,,14
id-2146771,id-2002762,1,12,12
id-1323038,id-1285561,1,1,7
id-958524,id-958524,1,,42
id-731831,id-731831,1,1,17
rec-3355654-dup-0,id-3082709,1,1,7
id-1155113,id-1139800,1,1,12
id-672497,id-672497,1,1,6
id-1341997,id-581992,2,1,24
id-2617574,id-2415896,1,1,11
id-657040,id-657042,2,1,20
id-395115,id-395115,1,7,9
id-683800,id-683800,1,1,48
id-476454,id-476449,2,1,14
id-1145362,id-1131124,1,1,5
id-103272,id-103272,1,,12
id-1002518,id-1002518,1,1,16
id-3257063,id-2992507,1,31,11
id-2696936,id-2489115,1,12,1
id-627277,id-627277,1,1,12
id-1184208,id-1164834,1,1,13
id-674371,id-674371,1,12,165
id-319609,id-319609,1,1,3
id-618816,id-618816,1,1,24
id-3354237,id-3081420,1,1,12
rec-3653272-dup-0,id-3352141,1,12,11
id-112808,id-112786,3,1,20
id-631504,id-631502,2,1,9
id-2203224,id-2051000,1,1,28
id-430150,id-430150,1,1,11
rec-3435091-dup-0,id-3153980,1,12,18
id-947941,id-947941,1,,14
id-987892,id-987892,1,1,23
id-764026,id-764026,1,1,5
id-690728,id-690728,1,12,55
id-1174814,id-1156781,1,7,11
id-415461,id-415461,1,7,10
id-717739,id-717739,1,8,13
id-602579,id-602579,1,1,9
id-183485,id-183485,1,1,13
rec-1297065-dup-0,id-1263041,1,1,25
id-1303521,id-1268700,1,12,26
id-1053759,id-1051969,1,1,31
id-945675,id-945675,1,,9
id-573647,id-573647,1,12,4
id-761292,id-761292,1,1,21
id-236009,id-236009,1,,14
id-49146,id-49146,1,1,11
id-1278725,id-1246916,1,12,3
rec-1088883-dup-0,id-1082549,1,1,15
id-1196756,id-1175484,1,1,13
id-436822,id-436822,1,1,10
id-436823,id-436823,1,1,16
id-585554,id-585554,1,1,11
id-2247293,id-2089237,1,31,10
id-611837,id-611837,1,12,54
id-951053,id-951053,1,,20
id-561280,id-561280,1,1,12
id-1164240,id-1147747,2,1,18
id-903571,id-903571,1,,18
id-2751721,id-2537695,1,12,11
id-436318,id-436318,1,,13
id-690582,id-690582,1,12,52
id-13343,id-13343,1,1,9
id-58246,id-58246,1,29,8
id-3084638,id-2837588,1,1,14
id-22973,id-22973,1,,19
id-555612,id-555612,1,12,13
id-1104404,id-1095524,1,12,69
id-863284,id-863284,1,,10
id-39734,id-39734,1,1,13
id-97555,id-97555,1,1,21
id-184590,id-184590,1,1,18
id-3353966,id-3081180,1,1,15
id-645638,id-645638,1,12,95
id-1117661,id-1106748,1,1,17
id-477326,id-477323,2,1,17
id-499548,id-499548,1,1,14
id-839120,id-839120,1,,15
id-757555,id-757555,1,1,7
id-751674,id-751674,1,1,29
id-424668,id-424668,1,1,1
id-1118242,id-1107283,1,33,8
id-1183741,id-1164430,1,12,8
id-364074,id-364074,1,1,10
id-729053,id-729053,1,1,6
id-611169,id-611169,1,1,16
id-2242372,id-2084887,3,1,6
id-1144580,id-1130418,1,1,12
id-899749,id-899749,1,,15
id-713903,id-713903,1,,19
id-1155584,id-1140171,1,12,6
id-703161,id-703161,1,31,9
id-859762,id-859762,1,,12
id-806684,id-806684,1,1,15
id-278244,id-278244,1,1,46
rec-412853-dup-0,id-412853,1,1,13
id-374680,id-374680,1,1,22
id-1155982,id-1140508,1,12,4
id-533466,id-533462,2,1,17
id-531712,id-531712,1,1,16
id-885361,id-885361,1,,16
id-720876,id-720876,1,1,15
id-712503,id-712503,1,31,14
id-961846,id-961846,1,,20
id-507400,id-507400,1,,9
id-126374,id-126374,1,,14
id-3261527,id-2996604,1,1,12
id-3089013,id-2841671,1,12,214
rec-886878-dup-0,id-886878,1,1,11
id-1159471,id-1143639,1,12,8
id-3072796,id-2826840,1,25,11
id-899638,id-899638,1,,16
id-1700411,id-1615976,1,1,11
id-1428601,id-1378148,1,1,20
id-73377,id-73376,2,1,27
id-942196,id-942196,1,1,17
id-650320,id-650320,1,1,2
id-2517490,id-2326314,1,12,13
id-1355749,id-1314154,5,1,9
rec-1185885-dup-0,id-1166310,1,33,6
id-1297689,id-1263559,1,1,17
id-1693429,id-1610104,1,1,12
id-425261,id-425261,1,8,9
id-1172889,id-1155108,1,1,17
id-740157,id-740157,1,1,3
id-558698,id-558698,1,,10
id-583890,id-583890,1,12,18
id-3088985,id-2841643,1,12,114
id-2105946,id-1967571,1,1,20
id-234760,id-234760,1,1,14
id-1078593,id-1073574,1,12,11
id-1315275,id-1278816,1,,13
id-85268,id-85268,1,1,20
id-3440157,id-3158525,1,1,12
id-1016616,id-1016616,1,,17
id-1612689,id-1540159,1,1,17
id-900488,id-900488,1,1,12
id-1133396,id-54731,4,1,17
id-1260713,id-1231887,1,12,2
id-395564,id-395564,1,1,8
id-752819,id-752819,1,1,13
id-2178387,id-2029835,1,12,19
id-2341659,id-2171412,1,12,45
id-981177,id-981177,1,,20
id-504719,id-504719,1,1,13
id-2697409,id-2489549,1,1,15
id-1009329,id-1009329,1,1,12
id-1241534,id-1214963,1,12,3
id-970587,id-970587,1,,12
id-359547,id-359547,1,1,13
id-726545,id-726559,6,1,15
id-960517,id-960517,1,,18
id-95751,id-95751,1,,56
id-2621239,id-2419158,4,1,20
id-3256597,id-2992099,1,8,17
id-952748,id-952748,1,,14
id-3262643,id-2997533,1,1,11
id-532336,id-532336,1,7,2
id-970109,id-970109,1,,13
id-44336,id-44336,1,1,10
id-576303,id-576303,1,1,12
id-1426136,id-1375978,1,1,9
id-3086952,id-2839772,1,12,7
id-3653937,id-3352781,1,12,5
id-976988,id-1010822,3,,17
id-17866,id-17866,1,1,12
id-338844,id-338844,2,1,17
id-35415,id-35415,1,1,11
id-908578,id-908578,1,,18
id-1344064,id-1304004,1,1,11
id-658545,id-658544,2,1,15
id-232928,id-232928,1,1,9
id-2560470,id-2364296,1,12,76
id-51062,id-51062,1,,8
rec-727967-dup-0,rec-727967-dup-0,1,1,15
id-2620848,id-2418812,1,,15
id-915969,id-915969,1,,26
id-309050,id-309050,1,1,9
id-1168461,id-1151452,1,1,11
id-1524190,id-1460921,1,1,2
id-694739,id-694739,1,12,82
id-1236235,id-1210298,1,1,99
id-3258346,id-2993666,1,1,12
id-289809,id-289809,1,1,15
id-860490,id-860490,1,1,10
id-2388303,id-2213310,1,30,24
id-1041638,id-983636,2,1,22
id-860875,id-860875,1,,22
id-1275681,id-1244491,1,1,30
id-746398,id-746398,1,1,23
id-152271,id-152271,1,30,4
id-1114861,id-1104416,1,1,5
id-409511,id-409511,1,12,5
id-1285852,id-1253166,1,,8
id-2554095,id-2358450,2,1,18
rec-3767781-dup-0,id-3457914,1,12,27
id-71317,id-71317,1,12,11
id-886744,id-886744,1,1,14
id-3710846,id-3405224,1,1,17
rec-602579-dup-0,id-602579,1,1,9
id-884420,id-884420,1,,13
id-938429,id-938429,1,,16
id-3764369,id-3454714,1,12,13
id-311951,id-311951,1,1,14
id-242168,id-242168,1,1,15
id-212473,id-212473,1,1,20
rec-576303-dup-0,id-576303,1,1,12
id-952561,id-952561,1,,13
rec-934782-dup-0,id-934782,1,,21
id-491557,id-491552,2,1,14
id-791725,id-791725,2,1,17
id-1256226,id-1227980,1,12,20
id-1036324,id-1036324,1,,15
id-992616,id-992616,1,,12
id-893019,id-893019,1,1,5
id-43440,id-43440,1,1,3
id-547355,id-547345,3,1,21
id-493121,id-493121,1,1,10
id-846924,id-846924,1,1,13
id-825859,id-825859,1,1,20
id-639054,id-639054,1,1,15
id-815584,id-815584,1,12,6
id-519817,id-519813,2,31,5
id-895681,id-895681,1,,26
id-997694,id-997694,1,,10
id-613401,id-613401,1,1,4
id-300813,id-300814,3,1,9
id-226123,id-226123,1,1,11
id-865207,id-865207,1,1,9
id-1057555,id-1055179,1,12,13
id-167817,id-167817,1,31,10
id-1346230,id-1305871,1,1,20
id-1117494,id-1106596,1,,14
id-312710,id-312710,1,1,13
id-1257400,id-1228998,1,1,10
rec-491786-dup-0,id-491786,1,8,11
id-3087995,id-2840748,1,12,6
id-363634,id-363634,1,1,11
id-727390,id-727390,1,1,12
id-463972,id-463972,1,1,20
rec-1359991-dup-0,id-1317888,1,1,10
id-193418,id-193418,1,1,11
id-651189,id-651189,1,1,11
id-2342359,id-2172053,2,38,29
id-168612,id-168612,1,,10
id-535208,id-535208,1,1,13
id-587169,id-587169,1,1,8
id-526085,id-526085,1,1,11
id-1039814,id-1027922,4,1,10
id-761062,id-761062,1,1,12
id-312974,id-312974,1,1,22
id-148330,id-148330,1,1,20
id-467096,id-467096,1,,15
id-277858,id-277858,1,7,13
id-62141,id-62141,1,1,17
id-466786,id-466786,1,12,11
id-625895,id-625895,1,12,20
rec-835658-dup-0,id-835658,1,1,16
id-975563,id-975751,2,,16
id-977975,id-977975,1,1,9
id-2872488,id-2645180,1,12,17
id-1358940,id-1316953,1,1,19
rec-401013-dup-0,id-401013,1,1,9
id-963597,id-963597,1,,22
id-684791,id-684791,1,1,13
id-67515,id-67515,1,1,11
id-534085,id-534085,1,1,13
id-193522,id-193522,1,1,22
id-1167716,id-1150793,1,1,21
id-3766899,id-3457057,1,54,2
id-566805,id-566805,1,31,8
rec-982647-dup-0,id-1033711,3,,99
id-160595,id-160595,1,,14
id-3654636,id-3353418,1,1,10
id-363125,id-363125,1,1,22
id-561299,id-561270,3,1,20
id-1372296,id-1328657,1,12,11
rec-227105-dup-0,id-227105,1,31,12
id-156991,id-156991,1,,20
id-935275,id-935275,1,,19
id-1287350,id-1254551,1,,12
id-842554,id-842552,4,,15
id-557995,id-557995,1,1,10
id-562233,id-562233,1,1,14
id-1601375,id-1530426,1,1,10
id-3261198,id-2996289,1,12,5
id-226307,id-226307,1,1,30
id-1173062,id-1155269,1,1,16
id-1307944,id-1272498,1,1,14
id-533187,id-533187,1,1,15
id-2242384,id-2084916,1,1,17
id-807566,id-807562,2,1,10
id-3902300,id-3581703,1,12,11
id-237457,id-237457,1,31,8
id-3901024,id-3580550,2,1,24
id-2242143,id-2084692,1,12,11
id-77317,id-77317,1,1,12
id-610577,id-610577,1,12,44
id-1486424,id-1428481,1,12,14
id-1605986,id-972212,2,1,10
id-948892,id-948892,1,1,13
id-2244753,id-2086975,1,12,6
id-1230463,id-1204941,1,1,17
id-541407,id-541407,1,,21
id-542098,id-542098,1,1,50
id-1230544,id-1205000,2,1,37
id-135321,id-135321,1,1,17
id-837217,id-837217,1,1,10
id-1119078,id-1108018,1,1,22
id-235431,id-235431,1,1,18
id-272969,id-272969,1,31,9
id-1488156,id-1430032,1,1,11
id-1086260,id-1080294,1,19,3
id-2448122,id-2265954,1,1,14
id-1139171,id-1125752,1,1,29
id-443255,id-443255,1,1,10
id-1191638,id-1171276,1,1,9
id-844683,id-844683,1,12,16
id-112380,id-112380,1,1,15
id-475923,id-475923,1,1,13
id-1243155,id-1216424,1,33,8
id-340934,id-340934,1,1,9
id-1289142,id-1256121,1,1,15
id-553410,id-553410,1,1,26
id-34960,id-34960,1,,18
id-991774,id-991774,1,1,9
id-811006,id-811006,1,12,10
id-2109677,id-1970796,3,1,20
id-1362110,id-1319771,1,12,4
id-669172,id-669172,1,1,20
id-1013962,id-1013962,1,,3
id-1485813,id-1427933,1,1,10
id-3658532,id-3357031,1,1,5
id-3899934,id-3579556,1,12,40
id-139533,id-139533,1,,16
id-3261591,id-2996654,1,1,20
id-236386,id-236386,1,,12
id-3255969,id-2991562,1,12,16
id-493245,id-493245,1,7,2
id-1088744,id-665092,4,1,10
id-125716,id-125716,1,1,18
id-2868600,id-2641757,1,8,51
id-1176876,id-1158399,1,1,13
id-1486313,id-1428379,1,,10
id-370372,id-370372,1,1,22
id-180970,id-180970,1,42,12
id-231441,id-231441,1,1,22
id-699719,id-699719,1,1,20
id-532509,id-532509,1,1,20
id-397136,id-397136,1,1,15
id-1191957,id-1171523,1,12,77
id-321676,id-321675,2,1,17
id-2556478,id-2360628,1,12,16
id-945406,id-945406,1,1,12
id-864588,id-864588,1,1,8
id-922415,id-922415,1,,24
id-1170139,id-1152838,1,1,16
id-1700035,id-1615659,1,1,16
id-990030,id-990030,1,1,10
id-630362,id-630362,1,1,13
id-621284,id-621284,1,1,13
id-22229,id-22229,1,,12
id-172553,id-172553,1,,8
id-1279817,id-1247840,1,1,10
id-2555420,id-2359637,1,12,15
id-55450,id-55450,1,1,15
id-526304,id-526304,1,1,16
id-177977,id-177977,1,1,13
id-203491,id-202789,5,1,20
id-2105560,id-1967238,1,12,13
id-502609,id-502609,1,7,2
id-924893,id-924893,1,,13
id-177985,id-177985,1,1,11
id-1242608,id-1215921,1,1,11
id-2865263,id-2638684,1,31,12
id-1092390,id-1085551,1,12,2
id-1015307,id-1015307,1,,7
id-910086,id-910086,1,1,13
id-1354197,id-1312785,1,1,15
id-1492886,id-1433932,1,12,15
id-141098,id-141098,1,12,12
id-1355409,id-1313857,1,,20
id-1094734,id-1087446,1,1,6
id-3436312,id-3155073,1,12,3
id-78335,id-78335,1,1,3
id-3352901,id-3080223,1,12,8
id-1016886,id-1016886,1,1,18
id-110472,id-110472,1,1,13
id-3256762,id-2992237,1,1,71
id-1336517,id-1297335,1,12,4
id-1611084,id-1538806,1,12,13
id-1105329,id-1096363,1,12,13
id-216832,id-508714,9,1,16
id-874110,id-874110,1,1,12
id-329448,id-329448,1,1,41
id-1089924,id-1083461,1,1,12
id-811225,id-811225,1,1,7
id-976096,id-976096,1,,6
id-1351462,id-1310432,1,1,10
id-61949,id-61949,1,,12
id-579105,id-579105,1,1,4
id-1211467,id-1188410,1,12,4
id-441686,id-441686,1,1,15
id-479165,id-479165,1,7,2
id-701120,id-701120,1,1,20
id-1336453,id-1297277,1,1,10
id-401119,id-401119,1,1,27
id-274512,id-274512,1,1,12
id-97720,id-97720,1,1,18
id-1208486,id-1185881,1,12,14
id-946546,id-946546,1,1,13
id-14006,id-14006,1,1,20
id-2239733,id-2082572,1,12,21
id-1205172,id-1182938,1,1,17
id-734560,id-734560,1,7,7
id-3260764,id-2995885,1,29,2
id-2561798,id-2365467,1,12,17
id-281934,id-281934,1,1,13
id-1335208,id-1296170,1,12,23
id-226018,id-226018,1,,15
id-380954,id-380954,1,12,23
id-2106056,id-1967674,3,43,95
id-2242243,id-2084790,1,12,7
id-856981,id-856981,1,,6
id-603310,id-603310,1,1,13
id-296851,id-296851,1,1,6
id-986798,id-986798,1,,16
id-2867736,id-2640969,1,61,14
id-9956,id-9956,1,,11
id-225117,id-225117,1,1,12
id-74805,id-74805,1,1,12
id-384429,id-384429,1,1,12
id-1134980,id-1121525,5,1,7
id-2553236,id-2357716,1,1,8
id-329170,id-329170,1,1,16
id-820676,id-820676,1,1,7
id-393155,id-393155,1,31,10
id-269553,id-269553,1,1,13
id-1227107,id-1201953,1,12,3
id-1287522,id-1254693,1,31,12
id-1332073,id-1293452,1,12,11
id-449022,id-449022,1,1,12
id-946227,id-946227,1,,11
id-3656863,id-3355483,1,12,5
id-982740,id-982740,1,,26
id-800093,id-800093,1,1,10
id-1425376,id-1375311,1,12,12
id-1181472,id-1162444,1,1,11
id-1210709,id-1187779,1,1,17
id-1246400,id-1219363,1,1,12
id-1073695,id-1069338,1,1,12
id-726689,id-726689,1,1,21
id-2145646,id-2001780,1,12,11
id-809487,id-809487,1,1,12
id-993395,id-993395,1,,26
id-2107829,id-1969267,1,1,19
id-1146963,id-1132503,1,8,16
id-343357,id-343357,1,1,8
id-1287901,id-1255041,1,,15
id-282680,id-282680,1,1,14
id-517801,id-517801,1,1,96
id-67293,id-67293,1,1,10
id-1158791,id-1143009,1,12,5
id-788451,id-788451,1,1,17
id-1326600,id-1288744,1,1,9
id-1699635,id-1615323,1,1,15
id-3768236,id-3458344,1,12,8
id-593910,id-593910,1,1,13
id-1488080,id-1429963,1,12,12
id-993455,id-993455,1,,15
id-440419,id-440419,1,1,10
id-732355,id-732355,1,1,10
id-1260958,id-1232124,1,1,12
id-363,id-44841,5,1,13
id-568753,id-568756,2,1,20
id-621055,id-621055,1,12,90
id-1197033,id-1175715,1,1,20
id-1244937,id-1218050,1,31,5
id-842948,id-967626,2,,11
id-983922,id-983922,1,,13
id-62272,id-62272,1,,17
id-3650965,id-3350027,1,1,6
id-1019096,id-1019096,1,,16
id-229233,id-229233,1,1,14
id-1347009,id-1306569,1,1,10
id-157840,id-157840,1,1,20
id-3256263,id-2991822,1,12,11
id-426330,id-426330,1,1,28
id-1113592,id-1103293,1,12,13
id-992533,id-992533,1,,15
id-1165493,id-1148824,1,31,16
id-2113582,id-1974168,1,12,14
id-1018088,id-1018088,1,,6
id-574794,id-574794,1,1,9
id-274126,id-274126,1,1,6
id-886011,id-885995,2,,23
id-740438,id-740438,1,1,9
id-1130241,id-1117783,2,1,14
id-888716,id-888716,1,,10
id-1485755,id-1427884,1,1,10
id-1072247,id-1067989,5,1,25
id-990944,id-990944,1,1,7
id-780555,id-780555,1,1,5
id-826258,id-826258,1,12,22
id-1139053,id-1125655,1,1,8
id-1195553,id-1174452,1,1,12
id-247942,id-247942,1,,10
id-1232536,id-1206812,10,7,10
id-3259514,id-2994736,1,12,21
id-9332,id-9332,1,,13
id-755460,id-755460,1,7,15
id-46159,id-46159,1,1,10
id-2113329,id-1973938,1,1,18
id-19855,id-19855,1,1,10
id-674460,id-674460,1,12,62
id-3353591,id-3080846,1,12,18
id-1052940,id-1051268,1,12,9
id-874149,id-874149,1,,21
id-362216,id-362216,1,,10
id-642160,id-642160,1,1,13
id-930706,id-967925,2,,99
id-2868626,id-2641783,1,12,28
id-1493795,id-1434661,1,12,7
id-420559,id-420559,1,7,12
id-484536,id-484536,1,1,72
id-3728601,id-3421610,1,12,343
id-756613,id-756613,1,12,19
id-627261,id-627261,1,1,7
id-1169660,id-1152446,1,1,14
id-543266,id-543266,1,1,11
id-1115649,id-1105092,3,1,17
id-26,id-26,1,,4
id-665624,id-665624,1,12,33
id-1692628,id-1609412,1,12,7
id-904500,id-904500,1,,18
id-1369357,id-1326088,1,8,18
id-3435562,id-3154416,1,1,13
id-3261101,id-2996195,1,1,16
id-57112,id-57112,1,1,14
id-601399,id-601399,1,1,12
id-3770841,id-3460766,1,12,8
id-1298374,id-1264142,3,1,10
id-1485815,id-1427935,1,1,4
id-1108236,id-1098756,1,12,13
id-115644,id-115644,1,,20
id-885989,id-885989,1,1,12
